material_id,pretty_formula,formation_energy_per_atom,num_elements,elements,crystal_system,space_group_symbol,nsites,composition,num_halogens,num_unique_halogen_types
mp-560671,Rb2NaVF6,-3.166100738637932,4,"[Element F, Element Na, Element Rb, Element V]",Cubic,Fm-3m,10,Rb2 Na1 V1 F6,6.0,1
mp-1110697,Rb2NaYBr6,-2.114813816637931,4,"[Element Br, Element Na, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Na1 Y1 Br6,6.0,1
mp-1110696,Rb2NaYCl6,-2.45517472363793,4,"[Element Cl, Element Na, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Na1 Y1 Cl6,6.0,1
mp-13926,Rb2NaYF6,-3.56894743563793,4,"[Element F, Element Na, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Na1 Y1 F6,6.0,1
mp-1110767,Rb2NaYI6,-1.6280083946379311,4,"[Element I, Element Na, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Na1 Y1 I6,6.0,1
mp-1205802,Rb2NaYbF6,-3.625714126750002,4,"[Element F, Element Na, Element Rb, Element Yb]",Cubic,Fm-3m,10,Rb2 Na1 Yb1 F6,6.0,1
mp-1110605,Rb2NbAgF6,-2.620458913666666,4,"[Element Ag, Element F, Element Nb, Element Rb]",Cubic,Fm-3m,10,Rb2 Nb1 Ag1 F6,6.0,1
mp-1111465,Rb2NbAuF6,-2.6124163255,4,"[Element Au, Element F, Element Nb, Element Rb]",Cubic,Fm-3m,10,Rb2 Nb1 Au1 F6,6.0,1
mp-1111031,Rb2NbCuF6,-2.5835610415,4,"[Element Cu, Element F, Element Nb, Element Rb]",Cubic,Fm-3m,10,Rb2 Nb1 Cu1 F6,6.0,1
mp-1113939,Rb2NbHgF6,-2.78203362675,4,"[Element F, Element Hg, Element Nb, Element Rb]",Cubic,Fm-3m,10,Rb2 Nb1 Hg1 F6,6.0,1
mp-1113860,Rb2NbTlF6,-2.756959360833334,4,"[Element F, Element Nb, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Nb1 Tl1 F6,6.0,1
mp-1110807,Rb2NdAgBr6,-1.852370581416666,4,"[Element Ag, Element Br, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Ag1 Br6,6.0,1
mp-1110806,Rb2NdAgCl6,-2.153734668416666,4,"[Element Ag, Element Cl, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Ag1 Cl6,6.0,1
mp-1110789,Rb2NdAgF6,-3.130812890416666,4,"[Element Ag, Element F, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Ag1 F6,6.0,1
mp-1110824,Rb2NdAgI6,-1.413274834416666,4,"[Element Ag, Element I, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Ag1 I6,6.0,1
mp-1113660,Rb2NdAuCl6,-2.016020950249999,4,"[Element Au, Element Cl, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Au1 Cl6,6.0,1
mp-1110721,Rb2NdCuBr6,-1.80456363025,4,"[Element Br, Element Cu, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Cu1 Br6,6.0,1
mp-1110688,Rb2NdCuCl6,-2.11429895525,4,"[Element Cl, Element Cu, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Cu1 Cl6,6.0,1
mp-1110660,Rb2NdCuF6,-3.08967114525,4,"[Element Cu, Element F, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Cu1 F6,6.0,1
mp-1110764,Rb2NdCuI6,-1.355390682249999,4,"[Element Cu, Element I, Element Nd, Element Rb]",Cubic,Fm-3m,10,Rb2 Nd1 Cu1 I6,6.0,1
mp-1110604,Rb2NiAgF6,-2.336377894666666,4,"[Element Ag, Element F, Element Ni, Element Rb]",Cubic,Fm-3m,10,Rb2 Ni1 Ag1 F6,6.0,1
mp-1110586,Rb2NiAuF6,-2.2117716575,4,"[Element Au, Element F, Element Ni, Element Rb]",Cubic,Fm-3m,10,Rb2 Ni1 Au1 F6,6.0,1
mp-1110585,Rb2PdAuF6,-2.028620010499999,4,"[Element Au, Element F, Element Pd, Element Rb]",Cubic,Fm-3m,10,Rb2 Pd1 Au1 F6,6.0,1
mp-1110818,Rb2PrAgBr6,-1.848100200833332,4,"[Element Ag, Element Br, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Ag1 Br6,6.0,1
mp-1110805,Rb2PrAgCl6,-2.146478773833332,4,"[Element Ag, Element Cl, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Ag1 Cl6,6.0,1
mp-1110788,Rb2PrAgF6,-3.113763317833332,4,"[Element Ag, Element F, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Ag1 F6,6.0,1
mp-1110823,Rb2PrAgI6,-1.411647319833333,4,"[Element Ag, Element I, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Ag1 I6,6.0,1
mp-1113464,Rb2PrAuCl6,-2.008961528666666,4,"[Element Au, Element Cl, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Au1 Cl6,6.0,1
mp-1110720,Rb2PrCuBr6,-1.800356482666666,4,"[Element Br, Element Cu, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Cu1 Br6,6.0,1
mp-1110687,Rb2PrCuCl6,-2.107309043666666,4,"[Element Cl, Element Cu, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Cu1 Cl6,6.0,1
mp-1113802,Rb2PrCuF6,-3.072874017666666,4,"[Element Cu, Element F, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Cu1 F6,6.0,1
mp-1110763,Rb2PrCuI6,-1.354138955666666,4,"[Element Cu, Element I, Element Pr, Element Rb]",Cubic,Fm-3m,10,Rb2 Pr1 Cu1 I6,6.0,1
mp-1110584,Rb2RhAuF6,-2.0848745765,4,"[Element Au, Element F, Element Rb, Element Rh]",Cubic,Fm-3m,10,Rb2 Rh1 Au1 F6,6.0,1
mp-1110583,Rb2RuAuF6,-2.0575823095,4,"[Element Au, Element F, Element Rb, Element Ru]",Cubic,Fm-3m,10,Rb2 Ru1 Au1 F6,6.0,1
mp-1111716,Rb2SbAuBr6,-1.274948300499999,4,"[Element Au, Element Br, Element Rb, Element Sb]",Cubic,Fm-3m,10,Rb2 Sb1 Au1 Br6,6.0,1
mp-1111715,Rb2SbAuCl6,-1.500795139499999,4,"[Element Au, Element Cl, Element Rb, Element Sb]",Cubic,Fm-3m,10,Rb2 Sb1 Au1 Cl6,6.0,1
mp-1111402,Rb2SbAuF6,-2.3409232105,4,"[Element Au, Element F, Element Rb, Element Sb]",Cubic,Fm-3m,10,Rb2 Sb1 Au1 F6,6.0,1
mp-1111790,Rb2SbAuI6,-0.9391753015000001,4,"[Element Au, Element I, Element Rb, Element Sb]",Cubic,Fm-3m,10,Rb2 Sb1 Au1 I6,6.0,1
mp-1111726,Rb2ScAgBr6,-1.799523226166666,4,"[Element Ag, Element Br, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Ag1 Br6,6.0,1
mp-1110795,Rb2ScAgCl6,-2.120679242166666,4,"[Element Ag, Element Cl, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Ag1 Cl6,6.0,1
mp-1110600,Rb2ScAgF6,-3.194765403166666,4,"[Element Ag, Element F, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Ag1 F6,6.0,1
mp-1111799,Rb2ScAgI6,-1.343710374166666,4,"[Element Ag, Element I, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Ag1 I6,6.0,1
mp-1111714,Rb2ScAuBr6,-1.682009017,4,"[Element Au, Element Br, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Au1 Br6,6.0,1
mp-1111620,Rb2ScAuCl6,-1.9843116790000002,4,"[Element Au, Element Cl, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Au1 Cl6,6.0,1
mp-1110582,Rb2ScAuF6,-3.009116091,4,"[Element Au, Element F, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Au1 F6,6.0,1
mp-1111788,Rb2ScAuI6,-1.252791744999999,4,"[Element Au, Element I, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Au1 I6,6.0,1
mp-1113560,Rb2ScCuCl6,-2.079400378,4,"[Element Cl, Element Cu, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Cu1 Cl6,6.0,1
mp-1113796,Rb2ScCuF6,-3.151056795999999,4,"[Element Cu, Element F, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Cu1 F6,6.0,1
mp-1113386,Rb2ScHgBr6,-1.725265643250001,4,"[Element Br, Element Hg, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Hg1 Br6,6.0,1
mp-1113387,Rb2ScHgCl6,-2.026472031250001,4,"[Element Cl, Element Hg, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Hg1 Cl6,6.0,1
mp-1111002,Rb2ScHgF6,-3.10664248325,4,"[Element F, Element Hg, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Hg1 F6,6.0,1
mp-1113502,Rb2ScHgI6,-1.28957489125,4,"[Element Hg, Element I, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 Hg1 I6,6.0,1
mp-1114132,Rb2ScInBr6,-1.848960110666666,4,"[Element Br, Element In, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 In1 Br6,6.0,1
mp-1114049,Rb2ScInCl6,-2.168427678666666,4,"[Element Cl, Element In, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 In1 Cl6,6.0,1
mp-1113896,Rb2ScInF6,-3.293990089666666,4,"[Element F, Element In, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 In1 F6,6.0,1
mp-1114188,Rb2ScInI6,-1.391071834666666,4,"[Element I, Element In, Element Rb, Element Sc]",Cubic,Fm-3m,10,Rb2 Sc1 In1 I6,6.0,1
mp-1114111,Rb2ScTlBr6,-1.8871704093333341,4,"[Element Br, Element Rb, Element Sc, Element Tl]",Cubic,Fm-3m,10,Rb2 Sc1 Tl1 Br6,6.0,1
mp-1114003,Rb2ScTlCl6,-2.208681938333334,4,"[Element Cl, Element Rb, Element Sc, Element Tl]",Cubic,Fm-3m,10,Rb2 Sc1 Tl1 Cl6,6.0,1
mp-1113855,Rb2ScTlF6,-3.326228318333334,4,"[Element F, Element Rb, Element Sc, Element Tl]",Cubic,Fm-3m,10,Rb2 Sc1 Tl1 F6,6.0,1
mp-1114163,Rb2ScTlI6,-1.427644711333334,4,"[Element I, Element Rb, Element Sc, Element Tl]",Cubic,Fm-3m,10,Rb2 Sc1 Tl1 I6,6.0,1
mp-1111725,Rb2SmAgCl6,-2.163506613166666,4,"[Element Ag, Element Cl, Element Rb, Element Sm]",Cubic,Fm-3m,10,Rb2 Sm1 Ag1 Cl6,6.0,1
mp-1113640,Rb2SmAuCl6,-2.025409937,4,"[Element Au, Element Cl, Element Rb, Element Sm]",Cubic,Fm-3m,10,Rb2 Sm1 Au1 Cl6,6.0,1
mp-1112430,Rb2SmCuCl6,-2.123311536,4,"[Element Cl, Element Cu, Element Rb, Element Sm]",Cubic,Fm-3m,10,Rb2 Sm1 Cu1 Cl6,6.0,1
mp-1110802,Rb2TaAgBr6,-1.323352997399999,4,"[Element Ag, Element Br, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Ag1 Br6,6.0,1
mp-1110794,Rb2TaAgCl6,-1.6324497973999992,4,"[Element Ag, Element Cl, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Ag1 Cl6,6.0,1
mp-1111828,Rb2TaAgF6,-2.699211225399999,4,"[Element Ag, Element F, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Ag1 F6,6.0,1
mp-1111827,Rb2TaAgI6,-0.9023552963999991,4,"[Element Ag, Element I, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Ag1 I6,6.0,1
mp-1111046,Rb2TaAuF6,-2.751740552233333,4,"[Element Au, Element F, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Au1 F6,6.0,1
mp-1113344,Rb2TaCuBr6,-1.271575133233332,4,"[Element Br, Element Cu, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Cu1 Br6,6.0,1
mp-1113948,Rb2TaCuCl6,-1.589300270233332,4,"[Element Cl, Element Cu, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Cu1 Cl6,6.0,1
mp-1113790,Rb2TaCuF6,-2.516365576233333,4,"[Element Cu, Element F, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Cu1 F6,6.0,1
mp-1110718,Rb2TaCuI6,-0.8413938472333331,4,"[Element Cu, Element I, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Cu1 I6,6.0,1
mp-1113934,Rb2TaHgF6,-2.8179590194833333,4,"[Element F, Element Hg, Element Rb, Element Ta]",Cubic,Fm-3m,10,Rb2 Ta1 Hg1 F6,6.0,1
mp-1113852,Rb2TaTlF6,-2.702851017566667,4,"[Element F, Element Rb, Element Ta, Element Tl]",Cubic,Fm-3m,10,Rb2 Ta1 Tl1 F6,6.0,1
mp-1111724,Rb2TbAgCl6,-2.176792811333333,4,"[Element Ag, Element Cl, Element Rb, Element Tb]",Cubic,Fm-3m,10,Rb2 Tb1 Ag1 Cl6,6.0,1
mp-1113641,Rb2TbAuCl6,-2.038038047166666,4,"[Element Au, Element Cl, Element Rb, Element Tb]",Cubic,Fm-3m,10,Rb2 Tb1 Au1 Cl6,6.0,1
mp-1112416,Rb2TbCuCl6,-2.135208446166666,4,"[Element Cl, Element Cu, Element Rb, Element Tb]",Cubic,Fm-3m,10,Rb2 Tb1 Cu1 Cl6,6.0,1
mp-1110599,Rb2TiAgF6,-2.929266637,4,"[Element Ag, Element F, Element Rb, Element Ti]",Cubic,Fm-3m,10,Rb2 Ti1 Ag1 F6,6.0,1
mp-1111401,Rb2TiAuF6,-2.846980579833333,4,"[Element Au, Element F, Element Rb, Element Ti]",Cubic,Fm-3m,10,Rb2 Ti1 Au1 F6,6.0,1
mp-1113935,Rb2TiHgF6,-3.086033571083334,4,"[Element F, Element Hg, Element Rb, Element Ti]",Cubic,Fm-3m,10,Rb2 Ti1 Hg1 F6,6.0,1
mp-1113853,Rb2TiTlF6,-3.063451584166667,4,"[Element F, Element Rb, Element Ti, Element Tl]",Cubic,Fm-3m,10,Rb2 Ti1 Tl1 F6,6.0,1
mp-1111723,Rb2TlAgBr6,-1.312936539,4,"[Element Ag, Element Br, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ag1 Br6,6.0,1
mp-1111629,Rb2TlAgCl6,-1.546812579,4,"[Element Ag, Element Cl, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ag1 Cl6,6.0,1
mp-1110598,Rb2TlAgF6,-2.345675436,4,"[Element Ag, Element F, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ag1 F6,6.0,1
mp-1111798,Rb2TlAgI6,-0.9637666960000001,4,"[Element Ag, Element I, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ag1 I6,6.0,1
mp-1114116,Rb2TlAsBr6,-1.374339472583334,4,"[Element As, Element Br, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 As1 Br6,6.0,1
mp-1114009,Rb2TlAsCl6,-1.622903490583333,4,"[Element As, Element Cl, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 As1 Cl6,6.0,1
mp-1113873,Rb2TlAsF6,-2.559564940583333,4,"[Element As, Element F, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 As1 F6,6.0,1
mp-1114168,Rb2TlAsI6,-1.008219640583334,4,"[Element As, Element I, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 As1 I6,6.0,1
mp-1111713,Rb2TlAuBr6,-1.2566751708333341,4,"[Element Au, Element Br, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Au1 Br6,6.0,1
mp-1111611,Rb2TlAuCl6,-1.460108712833335,4,"[Element Au, Element Cl, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Au1 Cl6,6.0,1
mp-1111400,Rb2TlAuF6,-2.175908921833334,4,"[Element Au, Element F, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Au1 F6,6.0,1
mp-1111787,Rb2TlAuI6,-0.940619578833334,4,"[Element Au, Element I, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Au1 I6,6.0,1
mp-1114114,Rb2TlBiBr6,-1.495697822833333,4,"[Element Bi, Element Br, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Bi1 Br6,6.0,1
mp-1113927,Rb2TlBiF6,-2.676157918833334,4,"[Element Bi, Element F, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Bi1 F6,6.0,1
mp-1113650,Rb2TlCoF6,-2.473937786833334,4,"[Element Co, Element F, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Co1 F6,6.0,1
mp-1113651,Rb2TlCrF6,-2.8727816048333343,4,"[Element Cr, Element F, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Cr1 F6,6.0,1
mp-1111484,Rb2TlCuBr6,-1.305266993833333,4,"[Element Br, Element Cu, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Cu1 Br6,6.0,1
mp-1111482,Rb2TlCuCl6,-1.5492221238333341,4,"[Element Cl, Element Cu, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Cu1 Cl6,6.0,1
mp-1113791,Rb2TlCuF6,-2.389293845833334,4,"[Element Cu, Element F, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Cu1 F6,6.0,1
mp-1113644,Rb2TlFeF6,-2.679314555833333,4,"[Element F, Element Fe, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Fe1 F6,6.0,1
mp-1114007,Rb2TlGaBr6,-1.492151208583334,4,"[Element Br, Element Ga, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ga1 Br6,6.0,1
mp-1114004,Rb2TlGaCl6,-1.783494178583334,4,"[Element Cl, Element Ga, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ga1 Cl6,6.0,1
mp-989565,Rb2TlGaF6,-2.835232728583334,4,"[Element F, Element Ga, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ga1 F6,6.0,1
mp-1114169,Rb2TlGaI6,-1.074595677583334,4,"[Element Ga, Element I, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ga1 I6,6.0,1
mp-1114086,Rb2TlHgBr6,-1.335001944083334,4,"[Element Br, Element Hg, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Hg1 Br6,6.0,1
mp-1114077,Rb2TlHgCl6,-1.553892032083335,4,"[Element Cl, Element Hg, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Hg1 Cl6,6.0,1
mp-1113908,Rb2TlHgF6,-2.327202730083335,4,"[Element F, Element Hg, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Hg1 F6,6.0,1
mp-1114194,Rb2TlHgI6,-0.9900418010833341,4,"[Element Hg, Element I, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Hg1 I6,6.0,1
mp-1114115,Rb2TlInBr6,-1.5276207525,4,"[Element Br, Element In, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 In1 Br6,6.0,1
mp-989550,Rb2TlInCl6,-1.8027955545,4,"[Element Cl, Element In, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 In1 Cl6,6.0,1
mp-989532,Rb2TlInF6,-2.7585047335,4,"[Element F, Element In, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 In1 F6,6.0,1
mp-1114166,Rb2TlInI6,-1.1217037525,4,"[Element I, Element In, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 In1 I6,6.0,1
mp-1113862,Rb2TlIrF6,-2.309065975833336,4,"[Element F, Element Ir, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ir1 F6,6.0,1
mp-1113863,Rb2TlMoF6,-2.727277752833333,4,"[Element F, Element Mo, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Mo1 F6,6.0,1
mp-1113635,Rb2TlNiF6,-2.468352045833334,4,"[Element F, Element Ni, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ni1 F6,6.0,1
mp-1113632,Rb2TlPdF6,-2.290726270833333,4,"[Element F, Element Pd, Element Rb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Pd1 F6,6.0,1
mp-1113861,Rb2TlRhF6,-2.402731809833334,4,"[Element F, Element Rb, Element Rh, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Rh1 F6,6.0,1
mp-1113854,Rb2TlRuF6,-2.381742250833333,4,"[Element F, Element Rb, Element Ru, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Ru1 F6,6.0,1
mp-1114113,Rb2TlSbBr6,-1.4478168138333332,4,"[Element Br, Element Rb, Element Sb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Sb1 Br6,6.0,1
mp-1114002,Rb2TlSbCl6,-1.699869768833334,4,"[Element Cl, Element Rb, Element Sb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Sb1 Cl6,6.0,1
mp-1113924,Rb2TlSbF6,-2.644443887833334,4,"[Element F, Element Rb, Element Sb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Sb1 F6,6.0,1
mp-1114167,Rb2TlSbI6,-1.072367770833334,4,"[Element I, Element Rb, Element Sb, Element Tl]",Cubic,Fm-3m,10,Rb2 Tl1 Sb1 I6,6.0,1
mp-1113849,Rb2TlVF6,-2.840599925833334,4,"[Element F, Element Rb, Element Tl, Element V]",Cubic,Fm-3m,10,Rb2 Tl1 V1 F6,6.0,1
mp-1111628,Rb2TmAgCl6,-2.182204191666667,4,"[Element Ag, Element Cl, Element Rb, Element Tm]",Cubic,Fm-3m,10,Rb2 Tm1 Ag1 Cl6,6.0,1
mp-1113450,Rb2TmAuCl6,-2.0427505335,4,"[Element Au, Element Cl, Element Rb, Element Tm]",Cubic,Fm-3m,10,Rb2 Tm1 Au1 Cl6,6.0,1
mp-1112412,Rb2TmCuCl6,-2.138892495500001,4,"[Element Cl, Element Cu, Element Rb, Element Tm]",Cubic,Fm-3m,10,Rb2 Tm1 Cu1 Cl6,6.0,1
mp-1110597,Rb2VAgF6,-2.7065121456666663,4,"[Element Ag, Element F, Element Rb, Element V]",Cubic,Fm-3m,10,Rb2 V1 Ag1 F6,6.0,1
mp-1110581,Rb2VAuF6,-2.5200214915,4,"[Element Au, Element F, Element Rb, Element V]",Cubic,Fm-3m,10,Rb2 V1 Au1 F6,6.0,1
mp-1113787,Rb2VCuF6,-2.6840008875,4,"[Element Cu, Element F, Element Rb, Element V]",Cubic,Fm-3m,10,Rb2 V1 Cu1 F6,6.0,1
mp-1113932,Rb2VHgF6,-2.670305425750001,4,"[Element F, Element Hg, Element Rb, Element V]",Cubic,Fm-3m,10,Rb2 V1 Hg1 F6,6.0,1
mp-1110801,Rb2YAgBr6,-1.8592620886666662,4,"[Element Ag, Element Br, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Ag1 Br6,6.0,1
mp-1110800,Rb2YAgCl6,-2.172295242666666,4,"[Element Ag, Element Cl, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Ag1 Cl6,6.0,1
mp-1110786,Rb2YAgF6,-3.186883124666669,4,"[Element Ag, Element F, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Ag1 F6,6.0,1
mp-1110816,Rb2YAgI6,-1.408657044666666,4,"[Element Ag, Element I, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Ag1 I6,6.0,1
mp-1111712,Rb2YAuBr6,-1.7390334255000002,4,"[Element Au, Element Br, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Au1 Br6,6.0,1
mp-1111711,Rb2YAuCl6,-2.0334613855,4,"[Element Au, Element Cl, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Au1 Cl6,6.0,1
mp-1111399,Rb2YAuF6,-3.001162570499999,4,"[Element Au, Element F, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Au1 F6,6.0,1
mp-1111786,Rb2YAuI6,-1.314804603499999,4,"[Element Au, Element I, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Au1 I6,6.0,1
mp-1112413,Rb2YCuBr6,-1.8092656325,4,"[Element Br, Element Cu, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Cu1 Br6,6.0,1
mp-1110685,Rb2YCuCl6,-2.1307066575,4,"[Element Cl, Element Cu, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Cu1 Cl6,6.0,1
mp-1110658,Rb2YCuF6,-3.144641709499999,4,"[Element Cu, Element F, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Cu1 F6,6.0,1
mp-1110761,Rb2YCuI6,-1.3486702405,4,"[Element Cu, Element I, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Cu1 I6,6.0,1
mp-1114137,Rb2YHgBr6,-1.777718098749999,4,"[Element Br, Element Hg, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Hg1 Br6,6.0,1
mp-1114078,Rb2YHgCl6,-2.07421931475,4,"[Element Cl, Element Hg, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Hg1 Cl6,6.0,1
mp-1113905,Rb2YHgF6,-3.10156680475,4,"[Element F, Element Hg, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Hg1 F6,6.0,1
mp-1114193,Rb2YHgI6,-1.34709645975,4,"[Element Hg, Element I, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 Hg1 I6,6.0,1
mp-1114129,Rb2YInBr6,-1.903752233166666,4,"[Element Br, Element In, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 In1 Br6,6.0,1
mp-1114045,Rb2YInCl6,-2.216510208166666,4,"[Element Cl, Element In, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 In1 Cl6,6.0,1
mp-1113931,Rb2YInF6,-3.289476153166666,4,"[Element F, Element In, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 In1 F6,6.0,1
mp-1114186,Rb2YInI6,-1.449890531166666,4,"[Element I, Element In, Element Rb, Element Y]",Cubic,Fm-3m,10,Rb2 Y1 In1 I6,6.0,1
